incident_id,service,root_cause,severity_num,text_length,kw_timeout,kw_connection_reset,kw_under_replicated,kw_oomkilled,kw_crashloopbackoff,kw_connection_pool,kw_consumer_lag,kw_http_500,kw_machine_check,kw_not_responding,kw_database,kw_kafka
RAW-INC-2487,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2488,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2489,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2490,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2491,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2492,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2493,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2494,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2495,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2496,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2497,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2498,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2499,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2500,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2501,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2502,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2503,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2504,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2505,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2506,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2507,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2508,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2509,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2510,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2511,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2512,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2513,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2514,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2515,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2516,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2517,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2518,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2519,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2520,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2521,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2522,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2523,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2524,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2525,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2526,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2527,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2528,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2529,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2530,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2531,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2532,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2533,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2534,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2535,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2536,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2537,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2538,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2539,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2540,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2541,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2542,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2543,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2544,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2545,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2546,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2547,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2548,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2549,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2550,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2551,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2552,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2553,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2554,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2555,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2556,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2557,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2558,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2559,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2560,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2561,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2562,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2563,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2564,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2565,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2566,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2567,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2568,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2569,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2570,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2571,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2572,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2573,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2574,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2575,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2576,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2577,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2578,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2579,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2580,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2581,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2582,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2583,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2584,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2585,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2586,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2587,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2588,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2589,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2590,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2591,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2592,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2593,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2594,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2595,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2596,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2597,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2598,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2599,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2600,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2601,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2602,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2603,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2604,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2605,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2606,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2607,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2608,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2609,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2610,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2611,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2612,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2613,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2614,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2615,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2616,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2617,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2618,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2619,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2620,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2621,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2622,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2623,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2624,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2625,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2626,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2627,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2628,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2629,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2630,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2631,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2632,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2633,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2634,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2635,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2636,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2637,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2638,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2639,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2640,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2641,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2642,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2643,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2644,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2645,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2646,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2647,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2648,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2649,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2650,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2651,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2652,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2653,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2654,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2655,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2656,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2657,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2658,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2659,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2660,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2661,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2662,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2663,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2664,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2665,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2666,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2667,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2668,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2669,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2670,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2671,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2672,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2673,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2674,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2675,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2676,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2677,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2678,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2679,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2680,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2681,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2682,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2683,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2684,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2685,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2686,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2687,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2688,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2689,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2690,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2691,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2692,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2693,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2694,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2695,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2696,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2697,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2698,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2699,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2700,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2701,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2702,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2703,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2704,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2705,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2706,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2707,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2708,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2709,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2710,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2711,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2712,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2713,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2714,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2715,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2716,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2717,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2718,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2719,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2720,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2721,bgl-kernel,No strong failure pattern detected,3,186,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2722,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2723,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2724,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2725,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2726,bgl-kernel,No strong failure pattern detected,3,195,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2727,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2728,bgl-kernel,No strong failure pattern detected,3,185,0,0,0,0,0,0,0,0,0,0,0,0
RAW-INC-2729,bgl-kernel,No strong failure pattern detected,3,184,0,0,0,0,0,0,0,0,0,0,0,0
